name,label
new_york/00000108.jpg,new_york
new_york/00000023.jpg,new_york
new_york/00000035.jpg,new_york
new_york/00000010.jpg,new_york
new_york/00000161.jpg,new_york
new_york/00000000.jpg,new_york
new_york/00000130.jpg,new_york
new_york/00000053.jpg,new_york
new_york/00000199.jpg,new_york
new_york/00000091.jpg,new_york
new_york/00000144.jpg,new_york
new_york/00000025.jpg,new_york
new_york/00000172.jpg,new_york
new_york/00000096.jpg,new_york
new_york/00000058.jpg,new_york
new_york/00000019.jpg,new_york
new_york/00000196.jpg,new_york
new_york/00000192.jpg,new_york
new_york/00000068.jpg,new_york
new_york/00000122.jpg,new_york
new_york/00000048.jpg,new_york
new_york/00000191.jpg,new_york
new_york/00000060.jpg,new_york
new_york/00000155.jpg,new_york
new_york/00000034.jpg,new_york
new_york/00000174.jpg,new_york
new_york/00000027.jpg,new_york
new_york/00000120.jpg,new_york
hong_kong/00000145.jpg,hong_kong
hong_kong/00000103.jpg,hong_kong
hong_kong/00000042.jpg,hong_kong
hong_kong/00000024.jpg,hong_kong
hong_kong/00000101.jpg,hong_kong
hong_kong/00000147.jpg,hong_kong
hong_kong/00000037.jpg,hong_kong
hong_kong/00000097.jpg,hong_kong
hong_kong/00000178.jpg,hong_kong
hong_kong/00000168.jpg,hong_kong
hong_kong/00000124.jpg,hong_kong
hong_kong/00000193.jpg,hong_kong
hong_kong/00000050.jpg,hong_kong
hong_kong/00000043.jpg,hong_kong
hong_kong/00000076.jpg,hong_kong
hong_kong/00000115.jpg,hong_kong
hong_kong/00000071.jpg,hong_kong
hong_kong/00000089.jpg,hong_kong
hong_kong/00000177.jpg,hong_kong
hong_kong/00000154.jpg,hong_kong
hong_kong/00000049.jpg,hong_kong
hong_kong/00000038.jpg,hong_kong
hong_kong/00000113.jpg,hong_kong
hong_kong/00000074.jpg,hong_kong
hong_kong/00000001.jpg,hong_kong
hong_kong/00000012.jpg,hong_kong
hong_kong/00000164.jpg,hong_kong
hong_kong/00000021.jpg,hong_kong
hong_kong/00000139.jpg,hong_kong
hong_kong/00000107.jpg,hong_kong
hong_kong/00000084.jpg,hong_kong
hong_kong/00000006.jpg,hong_kong
hong_kong/00000072.jpg,hong_kong
hong_kong/00000127.jpg,hong_kong
hong_kong/00000110.jpg,hong_kong
hong_kong/00000183.jpg,hong_kong
hong_kong/00000041.jpg,hong_kong
hong_kong/00000003.jpg,hong_kong
hong_kong/00000150.jpg,hong_kong
hong_kong/00000004.jpg,hong_kong
hong_kong/00000039.jpg,hong_kong
hong_kong/00000086.jpg,hong_kong
hong_kong/00000187.jpg,hong_kong
hong_kong/00000030.jpg,hong_kong
hong_kong/00000066.jpg,hong_kong
hong_kong/00000104.jpg,hong_kong
hong_kong/00000032.jpg,hong_kong
hong_kong/00000143.jpg,hong_kong
hong_kong/00000169.jpg,hong_kong
hong_kong/00000195.jpg,hong_kong
hong_kong/00000197.jpg,hong_kong
hong_kong/00000055.jpg,hong_kong
hong_kong/00000112.jpg,hong_kong
hong_kong/00000040.jpg,hong_kong
hong_kong/00000080.jpg,hong_kong
hong_kong/00000046.jpg,hong_kong
hong_kong/00000029.jpg,hong_kong
hong_kong/00000162.jpg,hong_kong
hong_kong/00000138.jpg,hong_kong
hong_kong/00000111.jpg,hong_kong
hong_kong/00000133.jpg,hong_kong
hong_kong/00000073.jpg,hong_kong
hong_kong/00000176.jpg,hong_kong
hong_kong/00000163.jpg,hong_kong
hong_kong/00000125.jpg,hong_kong
hong_kong/00000062.jpg,hong_kong
hong_kong/00000094.jpg,hong_kong
hong_kong/00000181.jpg,hong_kong
hong_kong/00000156.jpg,hong_kong
hong_kong/00000033.jpg,hong_kong
hong_kong/00000036.jpg,hong_kong
hong_kong/00000116.jpg,hong_kong
hong_kong/00000117.jpg,hong_kong
hong_kong/00000067.jpg,hong_kong
hong_kong/00000146.jpg,hong_kong
hong_kong/00000015.jpg,hong_kong
hong_kong/00000016.jpg,hong_kong
hong_kong/00000075.jpg,hong_kong
hong_kong/00000151.jpg,hong_kong
hong_kong/00000109.jpg,hong_kong
hong_kong/00000173.jpg,hong_kong
hong_kong/00000008.jpg,hong_kong
hong_kong/00000044.jpg,hong_kong
hong_kong/00000092.jpg,hong_kong
hong_kong/00000148.jpg,hong_kong
hong_kong/00000185.jpg,hong_kong
hong_kong/00000131.jpg,hong_kong
hong_kong/00000011.jpg,hong_kong
hong_kong/00000142.jpg,hong_kong
hong_kong/00000002.jpg,hong_kong
hong_kong/00000098.jpg,hong_kong
hong_kong/00000064.jpg,hong_kong
hong_kong/00000018.jpg,hong_kong
hong_kong/00000198.jpg,hong_kong
hong_kong/00000141.jpg,hong_kong
hong_kong/00000171.jpg,hong_kong
hong_kong/00000031.jpg,hong_kong
hong_kong/00000179.jpg,hong_kong
hong_kong/00000093.jpg,hong_kong
hong_kong/00000182.jpg,hong_kong
hong_kong/00000007.jpg,hong_kong
hong_kong/00000152.jpg,hong_kong
hong_kong/00000175.jpg,hong_kong
hong_kong/00000102.jpg,hong_kong
hong_kong/00000077.jpg,hong_kong
hong_kong/00000013.jpg,hong_kong
hong_kong/00000129.jpg,hong_kong
hong_kong/00000069.jpg,hong_kong
hong_kong/00000063.jpg,hong_kong
hong_kong/00000121.jpg,hong_kong
hong_kong/00000057.jpg,hong_kong
hong_kong/00000118.jpg,hong_kong
hong_kong/00000085.jpg,hong_kong
hong_kong/00000106.jpg,hong_kong
hong_kong/00000070.jpg,hong_kong
hong_kong/00000123.jpg,hong_kong
hong_kong/00000157.jpg,hong_kong
hong_kong/00000065.jpg,hong_kong
hong_kong/00000114.jpg,hong_kong
hong_kong/00000020.jpg,hong_kong
hong_kong/00000186.jpg,hong_kong
hong_kong/00000059.jpg,hong_kong
hong_kong/00000045.jpg,hong_kong
hong_kong/00000188.jpg,hong_kong
hong_kong/00000047.jpg,hong_kong
hong_kong/00000079.jpg,hong_kong
hong_kong/00000126.jpg,hong_kong
hong_kong/00000078.jpg,hong_kong
hong_kong/00000051.jpg,hong_kong
hong_kong/00000128.jpg,hong_kong
hong_kong/00000100.jpg,hong_kong
hong_kong/00000137.jpg,hong_kong
hong_kong/00000017.jpg,hong_kong
hong_kong/00000028.jpg,hong_kong
hong_kong/00000158.jpg,hong_kong
hong_kong/00000119.jpg,hong_kong
hong_kong/00000160.jpg,hong_kong
hong_kong/00000083.jpg,hong_kong
hong_kong/00000022.jpg,hong_kong
hong_kong/00000082.jpg,hong_kong
hong_kong/00000090.jpg,hong_kong
hong_kong/00000095.jpg,hong_kong
hong_kong/00000026.jpg,hong_kong
hong_kong/00000170.jpg,hong_kong
hong_kong/00000190.jpg,hong_kong
hong_kong/00000052.jpg,hong_kong
hong_kong/00000056.jpg,hong_kong
hong_kong/00000054.jpg,hong_kong
hong_kong/00000136.jpg,hong_kong
hong_kong/00000189.jpg,hong_kong
hong_kong/00000081.jpg,hong_kong
hong_kong/00000099.jpg,hong_kong
hong_kong/00000149.jpg,hong_kong
hong_kong/00000009.jpg,hong_kong
hong_kong/00000165.jpg,hong_kong
hong_kong/00000180.jpg,hong_kong
hong_kong/00000166.jpg,hong_kong
hong_kong/00000159.jpg,hong_kong
hong_kong/00000184.jpg,hong_kong
hong_kong/00000135.jpg,hong_kong
hong_kong/00000087.jpg,hong_kong
hong_kong/00000061.jpg,hong_kong
hong_kong/00000088.jpg,hong_kong
hong_kong/00000132.jpg,hong_kong
hong_kong/00000105.jpg,hong_kong
hong_kong/00000167.jpg,hong_kong
hong_kong/00000194.jpg,hong_kong
hong_kong/00000014.jpg,hong_kong
hong_kong/00000140.jpg,hong_kong
hong_kong/00000108.jpg,hong_kong
hong_kong/00000023.jpg,hong_kong
hong_kong/00000035.jpg,hong_kong
hong_kong/00000010.jpg,hong_kong
hong_kong/00000161.jpg,hong_kong
hong_kong/00000000.jpg,hong_kong
hong_kong/00000130.jpg,hong_kong
hong_kong/00000053.jpg,hong_kong
hong_kong/00000199.jpg,hong_kong
hong_kong/00000091.jpg,hong_kong
hong_kong/00000144.jpg,hong_kong
hong_kong/00000025.jpg,hong_kong
hong_kong/00000172.jpg,hong_kong
hong_kong/00000096.jpg,hong_kong
hong_kong/00000058.jpg,hong_kong
hong_kong/00000019.jpg,hong_kong
hong_kong/00000196.jpg,hong_kong
hong_kong/00000192.jpg,hong_kong
hong_kong/00000068.jpg,hong_kong
hong_kong/00000122.jpg,hong_kong
hong_kong/00000048.jpg,hong_kong
hong_kong/00000191.jpg,hong_kong
hong_kong/00000060.jpg,hong_kong
hong_kong/00000155.jpg,hong_kong
hong_kong/00000034.jpg,hong_kong
hong_kong/00000174.jpg,hong_kong
hong_kong/00000027.jpg,hong_kong
shanghai/00000145.jpg,shanghai
shanghai/00000103.jpg,shanghai
shanghai/00000042.jpg,shanghai
shanghai/00000024.jpg,shanghai
shanghai/00000101.jpg,shanghai
shanghai/00000147.jpg,shanghai
shanghai/00000037.jpg,shanghai
shanghai/00000097.jpg,shanghai
shanghai/00000178.jpg,shanghai
shanghai/00000168.jpg,shanghai
shanghai/00000124.jpg,shanghai
shanghai/00000193.jpg,shanghai
shanghai/00000050.jpg,shanghai
shanghai/00000043.jpg,shanghai
shanghai/00000076.jpg,shanghai
shanghai/00000115.jpg,shanghai
shanghai/00000071.jpg,shanghai
shanghai/00000089.jpg,shanghai
shanghai/00000177.jpg,shanghai
shanghai/00000154.jpg,shanghai
shanghai/00000049.jpg,shanghai
shanghai/00000038.jpg,shanghai
shanghai/00000113.jpg,shanghai
shanghai/00000074.jpg,shanghai
shanghai/00000001.jpg,shanghai
shanghai/00000012.jpg,shanghai
shanghai/00000164.jpg,shanghai
shanghai/00000021.jpg,shanghai
shanghai/00000139.jpg,shanghai
shanghai/00000107.jpg,shanghai
shanghai/00000084.jpg,shanghai
shanghai/00000006.jpg,shanghai
shanghai/00000072.jpg,shanghai
shanghai/00000127.jpg,shanghai
shanghai/00000110.jpg,shanghai
shanghai/00000183.jpg,shanghai
shanghai/00000041.jpg,shanghai
shanghai/00000005.jpg,shanghai
shanghai/00000003.jpg,shanghai
shanghai/00000150.jpg,shanghai
shanghai/00000004.jpg,shanghai
shanghai/00000039.jpg,shanghai
shanghai/00000086.jpg,shanghai
shanghai/00000187.jpg,shanghai
shanghai/00000030.jpg,shanghai
shanghai/00000066.jpg,shanghai
shanghai/00000104.jpg,shanghai
shanghai/00000032.jpg,shanghai
shanghai/00000143.jpg,shanghai
shanghai/00000169.jpg,shanghai
shanghai/00000134.jpg,shanghai
shanghai/00000197.jpg,shanghai
shanghai/00000055.jpg,shanghai
shanghai/00000112.jpg,shanghai
shanghai/00000040.jpg,shanghai
shanghai/00000153.jpg,shanghai
shanghai/00000080.jpg,shanghai
shanghai/00000046.jpg,shanghai
shanghai/00000029.jpg,shanghai
shanghai/00000162.jpg,shanghai
shanghai/00000138.jpg,shanghai
shanghai/00000111.jpg,shanghai
shanghai/00000133.jpg,shanghai
shanghai/00000073.jpg,shanghai
shanghai/00000176.jpg,shanghai
shanghai/00000125.jpg,shanghai
shanghai/00000062.jpg,shanghai
shanghai/00000094.jpg,shanghai
shanghai/00000181.jpg,shanghai
shanghai/00000156.jpg,shanghai
shanghai/00000033.jpg,shanghai
shanghai/00000036.jpg,shanghai
shanghai/00000116.jpg,shanghai
shanghai/00000117.jpg,shanghai
shanghai/00000067.jpg,shanghai
shanghai/00000146.jpg,shanghai
shanghai/00000015.jpg,shanghai
shanghai/00000016.jpg,shanghai
shanghai/00000075.jpg,shanghai
shanghai/00000151.jpg,shanghai
shanghai/00000109.jpg,shanghai
shanghai/00000173.jpg,shanghai
shanghai/00000008.jpg,shanghai
shanghai/00000044.jpg,shanghai
shanghai/00000092.jpg,shanghai
shanghai/00000148.jpg,shanghai
shanghai/00000185.jpg,shanghai
shanghai/00000131.jpg,shanghai
shanghai/00000011.jpg,shanghai
shanghai/00000142.jpg,shanghai
shanghai/00000002.jpg,shanghai
shanghai/00000098.jpg,shanghai
shanghai/00000064.jpg,shanghai
shanghai/00000018.jpg,shanghai
shanghai/00000198.jpg,shanghai
shanghai/00000141.jpg,shanghai
shanghai/00000171.jpg,shanghai
shanghai/00000031.jpg,shanghai
shanghai/00000179.jpg,shanghai
shanghai/00000093.jpg,shanghai
shanghai/00000007.jpg,shanghai
shanghai/00000152.jpg,shanghai
shanghai/00000175.jpg,shanghai
shanghai/00000102.jpg,shanghai
shanghai/00000077.jpg,shanghai
shanghai/00000013.jpg,shanghai
shanghai/00000129.jpg,shanghai
shanghai/00000069.jpg,shanghai
shanghai/00000063.jpg,shanghai
shanghai/00000121.jpg,shanghai
shanghai/00000057.jpg,shanghai
shanghai/00000118.jpg,shanghai
shanghai/00000085.jpg,shanghai
shanghai/00000106.jpg,shanghai
shanghai/00000070.jpg,shanghai
shanghai/00000123.jpg,shanghai
shanghai/00000157.jpg,shanghai
shanghai/00000065.jpg,shanghai
shanghai/00000114.jpg,shanghai
shanghai/00000020.jpg,shanghai
shanghai/00000186.jpg,shanghai
shanghai/00000059.jpg,shanghai
shanghai/00000045.jpg,shanghai
shanghai/00000188.jpg,shanghai
shanghai/00000047.jpg,shanghai
shanghai/00000079.jpg,shanghai
shanghai/00000126.jpg,shanghai
shanghai/00000078.jpg,shanghai
shanghai/00000051.jpg,shanghai
shanghai/00000128.jpg,shanghai
shanghai/00000100.jpg,shanghai
shanghai/00000137.jpg,shanghai
shanghai/00000017.jpg,shanghai
shanghai/00000028.jpg,shanghai
shanghai/00000158.jpg,shanghai
shanghai/00000160.jpg,shanghai
shanghai/00000083.jpg,shanghai
shanghai/00000022.jpg,shanghai
shanghai/00000082.jpg,shanghai
shanghai/00000090.jpg,shanghai
shanghai/00000095.jpg,shanghai
shanghai/00000026.jpg,shanghai
shanghai/00000170.jpg,shanghai
shanghai/00000190.jpg,shanghai
shanghai/00000052.jpg,shanghai
shanghai/00000056.jpg,shanghai
shanghai/00000054.jpg,shanghai
shanghai/00000136.jpg,shanghai
shanghai/00000189.jpg,shanghai
shanghai/00000081.jpg,shanghai
shanghai/00000099.jpg,shanghai
shanghai/00000149.jpg,shanghai
shanghai/00000009.jpg,shanghai
shanghai/00000165.jpg,shanghai
shanghai/00000180.jpg,shanghai
shanghai/00000166.jpg,shanghai
shanghai/00000159.jpg,shanghai
shanghai/00000184.jpg,shanghai
shanghai/00000135.jpg,shanghai
shanghai/00000061.jpg,shanghai
shanghai/00000088.jpg,shanghai
shanghai/00000132.jpg,shanghai
shanghai/00000105.jpg,shanghai
shanghai/00000167.jpg,shanghai
shanghai/00000194.jpg,shanghai
shanghai/00000014.jpg,shanghai
shanghai/00000140.jpg,shanghai
shanghai/00000108.jpg,shanghai
shanghai/00000023.jpg,shanghai
shanghai/00000035.jpg,shanghai
shanghai/00000010.jpg,shanghai
shanghai/00000161.jpg,shanghai
shanghai/00000000.jpg,shanghai
shanghai/00000130.jpg,shanghai
shanghai/00000053.jpg,shanghai
shanghai/00000199.jpg,shanghai
shanghai/00000144.jpg,shanghai
shanghai/00000025.jpg,shanghai
shanghai/00000172.jpg,shanghai
shanghai/00000096.jpg,shanghai
shanghai/00000058.jpg,shanghai
shanghai/00000019.jpg,shanghai
shanghai/00000192.jpg,shanghai
shanghai/00000068.jpg,shanghai
shanghai/00000122.jpg,shanghai
shanghai/00000048.jpg,shanghai
shanghai/00000191.jpg,shanghai
shanghai/00000060.jpg,shanghai
shanghai/00000034.jpg,shanghai
shanghai/00000027.jpg,shanghai
shanghai/00000120.jpg,shanghai
